analysis_label,farm_id,wind_farm,turbine_id,country,sea_basin,sea_basin_mapping_rule,latitude,longitude,exposure_group,outer_ring_proxy,distance_to_farm_centroid_m,distance_to_farm_centroid_quantile,water_depth_m,oem_manufacturer,turbine_model,rated_capacity_mw,rotor_diameter_m,hub_height_m,commissioning_year,turbine_age_band_at_observation_end,observed_steady_months,observed_steady_years,steady_coverage_share,coverage_class,min_1yr_exposure,min_3yr_exposure,min_5yr_exposure,steady_high_event_count,steady_high_duplicate_adjusted_event_count,steady_high_unique_vessel_count,steady_high_repeat_visit_30d_count,steady_high_medium_event_count,steady_high_medium_duplicate_adjusted_event_count,steady_high_medium_unique_vessel_count,steady_high_medium_repeat_visit_30d_count,primary_intervention_intensity_per_steady_turbine_year,sensitivity_intervention_intensity_per_steady_turbine_year,turbine_intervention_confidence_class
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::111,Germany,North Sea,germany_north_sea,54.5064,7.7035,inner_or_middle_proxy,False,1854.8969262397115,0.26582278481012656,21.17,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,1,1.0,1,0,3,1.8333333333333333,3,1,0.11428571428571428,0.20952380952380953,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::112,Germany,North Sea,germany_north_sea,54.5172,7.6535,inner_or_middle_proxy,False,3465.029027318651,0.7088607594936709,22.61,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::113,Germany,North Sea,germany_north_sea,54.528,7.7659,outer_exposed_proxy,True,3889.2140679907093,0.810126582278481,19.93,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,3,3.0,3,1,0.0,0.34285714285714286,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::114,Germany,North Sea,germany_north_sea,54.5064,7.6535,outer_exposed_proxy,True,3873.2415884743414,0.7974683544303798,22.11,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::115,Germany,North Sea,germany_north_sea,54.528,7.6909,inner_or_middle_proxy,False,1135.569781029475,0.08860759493670886,21.2,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,3,3.0,3,1,0.0,0.34285714285714286,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::116,Germany,North Sea,germany_north_sea,54.5064,7.6785,inner_or_middle_proxy,False,2572.4103289477334,0.4936708860759494,21.57,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.11428571428571428,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::117,Germany,North Sea,germany_north_sea,54.5064,7.666,inner_or_middle_proxy,False,3187.2623129005015,0.6455696202531646,21.96,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,1,1.0,1,0,4,3.0,3,0,0.11428571428571428,0.34285714285714286,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::118,Germany,North Sea,germany_north_sea,54.5064,7.641,outer_exposed_proxy,True,4598.627273652918,0.9620253164556962,22.14,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::39,Germany,North Sea,germany_north_sea,54.5226,7.691,inner_or_middle_proxy,False,985.1108726253676,0.0759493670886076,21.25,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,2,2.0,2,0,8,7.0,5,3,0.22857142857142856,0.8,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::40,Germany,North Sea,germany_north_sea,54.5226,7.6785,inner_or_middle_proxy,False,1791.337010864728,0.24050632911392406,23.22,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,5,5.0,3,3,0.0,0.5714285714285714,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::41,Germany,North Sea,germany_north_sea,54.5226,7.7034,inner_or_middle_proxy,False,189.27995584037285,0.0,20.96,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,2,2.0,2,0,5,4.5,5,2,0.22857142857142856,0.5142857142857142,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::42,Germany,North Sea,germany_north_sea,54.5226,7.7159,inner_or_middle_proxy,False,624.471189754099,0.02531645569620253,21.09,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,3,3.0,3,2,7,7.0,6,5,0.34285714285714286,0.8,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::43,Germany,North Sea,germany_north_sea,54.5226,7.7409,inner_or_middle_proxy,False,2236.678396925499,0.3924050632911392,21.34,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,2,2.0,2,0,6,6.0,3,2,0.22857142857142856,0.6857142857142857,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::44,Germany,North Sea,germany_north_sea,54.5226,7.7534,inner_or_middle_proxy,False,3043.248055115805,0.5949367088607594,20.54,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,1,1.0,1,0,3,2.5,3,0,0.11428571428571428,0.2857142857142857,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::45,Germany,North Sea,germany_north_sea,54.5226,7.7659,outer_exposed_proxy,True,3849.8680523849,0.7848101265822784,20.12,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,1,1.0,1,0,5,5.0,4,3,0.11428571428571428,0.5714285714285714,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::46,Germany,North Sea,germany_north_sea,54.5172,7.6785,inner_or_middle_proxy,False,1903.6641469713252,0.31645569620253167,22.44,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,1,1.0,1,0,5,4.0,3,1,0.11428571428571428,0.45714285714285713,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::47,Germany,North Sea,germany_north_sea,54.5226,7.7284,inner_or_middle_proxy,False,1430.244291761274,0.16455696202531644,21.3,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,3,3.0,3,0,13,11.5,8,5,0.34285714285714286,1.3142857142857143,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::48,Germany,North Sea,germany_north_sea,54.528,7.641,outer_exposed_proxy,True,4247.036782404693,0.8860759493670886,23.5,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,1,1.0,1,0,3,3.0,3,0,0.11428571428571428,0.34285714285714286,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::49,Germany,North Sea,germany_north_sea,54.528,7.6535,inner_or_middle_proxy,False,3448.941617250407,0.6962025316455697,23.11,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,2,2.0,2,0,0.0,0.22857142857142856,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::50,Germany,North Sea,germany_north_sea,54.5226,7.666,inner_or_middle_proxy,False,2597.8510647800636,0.5063291139240507,24.47,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,2,2.0,2,0,0.0,0.22857142857142856,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::51,Germany,North Sea,germany_north_sea,54.5226,7.6535,inner_or_middle_proxy,False,3404.448402382645,0.6835443037974683,22.42,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,1,0.5,1,0,1,0.5,1,0,0.05714285714285714,0.05714285714285714,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::52,Germany,North Sea,germany_north_sea,54.5172,7.7659,outer_exposed_proxy,True,3903.596872904254,0.8227848101265823,20.8,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::53,Germany,North Sea,germany_north_sea,54.5172,7.7284,inner_or_middle_proxy,False,1568.5961242171716,0.20253164556962025,21.2,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,3,2.5,3,0,14,13.5,8,4,0.2857142857142857,1.542857142857143,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::54,Germany,North Sea,germany_north_sea,54.5172,7.641,outer_exposed_proxy,True,4260.3021029630045,0.8987341772151899,22.58,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,1,0.5,1,0,1,0.5,1,0,0.05714285714285714,0.05714285714285714,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::55,Germany,North Sea,germany_north_sea,54.5118,7.7284,inner_or_middle_proxy,False,1896.4375852150324,0.3037974683544304,21.15,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,4,2.833333333333333,4,1,7,4.833333333333334,5,2,0.32380952380952377,0.5523809523809524,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::56,Germany,North Sea,germany_north_sea,54.5118,7.7159,inner_or_middle_proxy,False,1392.9835538490563,0.1518987341772152,21.23,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,5,3.5,5,0,9,6.333333333333333,8,2,0.4,0.7238095238095238,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::57,Germany,North Sea,germany_north_sea,54.5118,7.7659,outer_exposed_proxy,True,4046.694903594847,0.8481012658227848,20.83,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,2,2.0,2,0,5,4.5,5,1,0.22857142857142856,0.5142857142857142,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::58,Germany,North Sea,germany_north_sea,54.5118,7.7409,inner_or_middle_proxy,False,2560.1541174416575,0.4810126582278481,21.08,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,3,2.5,3,0,0.0,0.2857142857142857,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::59,Germany,North Sea,germany_north_sea,54.5118,7.691,inner_or_middle_proxy,False,1587.7770200149232,0.21518987341772153,21.63,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,2,1.5,2,0,0.0,0.17142857142857143,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::60,Germany,North Sea,germany_north_sea,54.5118,7.7534,inner_or_middle_proxy,False,3288.4865606011285,0.6708860759493671,20.96,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,1,0.5,1,0,3,2.0,3,0,0.05714285714285714,0.22857142857142856,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::61,Germany,North Sea,germany_north_sea,54.5118,7.6785,inner_or_middle_proxy,False,2181.7590890057854,0.379746835443038,22.09,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,3,2.5,3,0,0.0,0.2857142857142857,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::62,Germany,North Sea,germany_north_sea,54.5118,7.7034,inner_or_middle_proxy,False,1259.433268320151,0.12658227848101267,21.13,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,2,1.5,2,0,5,4.0,5,0,0.17142857142857143,0.45714285714285713,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::63,Germany,North Sea,germany_north_sea,54.5118,7.641,outer_exposed_proxy,True,4391.836760199644,0.9367088607594937,21.86,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,2,2.0,2,0,0.0,0.22857142857142856,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::64,Germany,North Sea,germany_north_sea,54.5226,7.641,outer_exposed_proxy,True,4211.081148920954,0.8607594936708861,22.9,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::65,Germany,North Sea,germany_north_sea,54.5118,7.666,inner_or_middle_proxy,False,2881.137067205029,0.569620253164557,21.8,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,5,4.0,5,1,0.0,0.45714285714285713,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::66,Germany,North Sea,germany_north_sea,54.5064,7.691,inner_or_middle_proxy,False,2092.3580148164897,0.35443037974683544,21.38,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,3,2.0,2,0,0.0,0.22857142857142856,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::67,Germany,North Sea,germany_north_sea,54.5064,7.7659,outer_exposed_proxy,True,4270.187034623793,0.9113924050632911,20.06,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.11428571428571428,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::68,Germany,North Sea,germany_north_sea,54.5064,7.7535,inner_or_middle_proxy,False,3565.318862687691,0.7341772151898734,20.17,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::69,Germany,North Sea,germany_north_sea,54.5172,7.666,inner_or_middle_proxy,False,2676.6298152470745,0.5316455696202531,23.46,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,2,2.0,2,0,3,2.5,3,0,0.22857142857142856,0.2857142857142857,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::70,Germany,North Sea,germany_north_sea,54.5172,7.691,inner_or_middle_proxy,False,1176.9436357302259,0.11392405063291139,21.51,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,1,1.0,1,0,3,2.5,3,0,0.11428571428571428,0.2857142857142857,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::71,Germany,North Sea,germany_north_sea,54.5172,7.7034,inner_or_middle_proxy,False,671.1603386000879,0.0379746835443038,21.25,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,1,0.5,1,0,5,4.0,3,1,0.05714285714285714,0.45714285714285713,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::72,Germany,North Sea,germany_north_sea,54.5172,7.7409,inner_or_middle_proxy,False,2327.6632839528443,0.43037974683544306,21.14,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,7,7.0,5,3,0.0,0.8,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::73,Germany,North Sea,germany_north_sea,54.5172,7.7534,inner_or_middle_proxy,False,3110.821111863899,0.620253164556962,20.9,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,2,2.0,2,0,2,2.0,2,0,0.22857142857142856,0.22857142857142856,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::74,Germany,North Sea,germany_north_sea,54.5172,7.7159,inner_or_middle_proxy,False,897.0175002219861,0.06329113924050633,21.13,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,8,7.0,4,3,0.0,0.8,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::75,Germany,North Sea,germany_north_sea,54.528,7.6785,inner_or_middle_proxy,False,1874.8135983469788,0.2911392405063291,23.45,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,2,2.0,2,0,9,8.5,5,7,0.22857142857142856,0.9714285714285714,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::76,Germany,North Sea,germany_north_sea,54.5118,7.6535,outer_exposed_proxy,True,3625.4199737725417,0.759493670886076,21.68,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::77,Germany,North Sea,germany_north_sea,54.528,7.666,inner_or_middle_proxy,False,2656.012003125926,0.5189873417721519,23.32,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,1,1.0,1,0,0.0,0.11428571428571428,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::78,Germany,North Sea,germany_north_sea,54.5064,7.7409,inner_or_middle_proxy,False,2900.3186852559043,0.5822784810126582,20.32,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,2,1.0,2,0,0.0,0.11428571428571428,high_observed_zero
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::79,Germany,North Sea,germany_north_sea,54.528,7.7409,inner_or_middle_proxy,False,2304.024906220623,0.4177215189873418,22.28,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,2,2.0,2,0,4,4.0,3,0,0.22857142857142856,0.45714285714285713,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::80,Germany,North Sea,germany_north_sea,54.5334,7.6785,inner_or_middle_proxy,False,2131.2086736461533,0.3670886075949367,21.73,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,1,1.0,1,0,4,4.0,2,1,0.11428571428571428,0.45714285714285713,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::81,Germany,North Sea,germany_north_sea,54.5334,7.7034,inner_or_middle_proxy,False,1170.39663416741,0.10126582278481013,21.1,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,2,2.0,2,0,9,9.0,5,5,0.22857142857142856,1.0285714285714285,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::82,Germany,North Sea,germany_north_sea,54.5334,7.7159,inner_or_middle_proxy,False,1312.963053265239,0.13924050632911392,22.18,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,2,2.0,2,0,2,2.0,2,0,0.22857142857142856,0.22857142857142856,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::83,Germany,North Sea,germany_north_sea,54.528,7.7034,inner_or_middle_proxy,False,585.0506491486535,0.012658227848101266,21.12,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,3,3.0,3,0,5,5.0,5,0,0.34285714285714286,0.5714285714285714,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::84,Germany,North Sea,germany_north_sea,54.5334,7.7658,outer_exposed_proxy,True,4012.722576177946,0.8354430379746836,20.12,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,1,1.0,1,0,4,4.0,4,1,0.11428571428571428,0.45714285714285713,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::85,Germany,North Sea,germany_north_sea,54.5334,7.7284,inner_or_middle_proxy,False,1838.224290250298,0.25316455696202533,22.33,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,1,1.0,1,0,7,7.0,3,3,0.11428571428571428,0.8,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::86,Germany,North Sea,germany_north_sea,54.5334,7.7534,inner_or_middle_proxy,False,3254.6766363819743,0.6582278481012658,21.15,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,4,4.0,2,2,13,11.833333333333332,5,9,0.45714285714285713,1.3523809523809522,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::87,Germany,North Sea,germany_north_sea,54.5334,7.666,inner_or_middle_proxy,False,2842.719821892667,0.5443037974683544,22.26,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,2,2.0,2,1,2,2.0,2,1,0.22857142857142856,0.22857142857142856,high_observed_signal
RQ9 turbine-level maintenance intervention intensity v1,Amrumbank West,Amrumbank West,Amrumbank_West::88,Germany,North Sea,germany_north_sea,54.5334,7.7783,outer_exposed_proxy,True,4790.7557169919755,0.9873417721518988,19.91,Siemens,SWT-3.6-120,3.6,120.0,90.0,2015,8_to_14_years,105,8.75,0.8974358974358975,high_coverage,True,True,True,0,0.0,0,0,0,0.0,0,0,0.0,0.0,high_observed_zero
